Ch1_X	Ch1_Y	Ch1_Z	Ch1_phi	Ch1_theta	Ch1_RMS	Ch1_Extra	Ch2_X	Ch2_Y	Ch2_Z	Ch2_phi	Ch2_theta	Ch2_RMS	Ch2_Extra	Ch3_X	Ch3_Y	Ch3_Z	Ch3_phi	Ch3_theta	Ch3_RMS	Ch3_Extra	Ch4_X	Ch4_Y	Ch4_Z	Ch4_phi	Ch4_theta	Ch4_RMS	Ch4_Extra	Ch5_X	Ch5_Y	Ch5_Z	Ch5_phi	Ch5_theta	Ch5_RMS	Ch5_Extra	Ch6_X	Ch6_Y	Ch6_Z	Ch6_phi	Ch6_theta	Ch6_RMS	Ch6_Extra	Ch7_X	Ch7_Y	Ch7_Z	Ch7_phi	Ch7_theta	Ch7_RMS	Ch7_Extra	Ch8_X	Ch8_Y	Ch8_Z	Ch8_phi	Ch8_theta	Ch8_RMS	Ch8_Extra	Ch9_X	Ch9_Y	Ch9_Z	Ch9_phi	Ch9_theta	Ch9_RMS	Ch9_Extra	Ch10_X	Ch10_Y	Ch10_Z	Ch10_phi	Ch10_theta	Ch10_RMS	Ch10_Extra	Ch11_X	Ch11_Y	Ch11_Z	Ch11_phi	Ch11_theta	Ch11_RMS	Ch11_Extra	Ch12_X	Ch12_Y	Ch12_Z	Ch12_phi	Ch12_theta	Ch12_RMS	Ch12_Extra	Ch13_X	Ch13_Y	Ch13_Z	Ch13_phi	Ch13_theta	Ch13_RMS	Ch13_Extra	Ch14_X	Ch14_Y	Ch14_Z	Ch14_phi	Ch14_theta	Ch14_RMS	Ch14_Extra	Ch15_X	Ch15_Y	Ch15_Z	Ch15_phi	Ch15_theta	Ch15_RMS	Ch15_Extra	Ch16_X	Ch16_Y	Ch16_Z	Ch16_phi	Ch16_theta	Ch16_RMS	Ch16_Extra
78.51	1.70	-15.38	116.25	28.22	3.77	0.00	66.83	0.00	-12.87	110.93	-19.11	2.16	0.00	58.75	-1.27	-9.77	96.76	-17.90	4.23	0.00	90.45	7.48	-32.88	-39.45	22.96	4.39	0.00	90.29	8.51	-5.63	92.57	-14.98	3.16	0.00	104.21	3.93	-5.46	82.23	11.77	2.78	0.00	102.30	6.48	-33.87	94.85	6.49	2.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.70	64.15	17.57	16.81	80.79	11.03	0.00	-22.88	-90.39	16.39	4.32	4.59	3.84	0.00	96.49	-1.22	54.59	104.55	22.87	1.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
78.51	1.69	-15.39	116.25	28.21	3.48	0.00	66.84	0.00	-12.87	110.93	-19.11	1.75	0.00	58.74	-1.27	-9.76	96.76	-17.89	4.46	0.00	90.44	7.48	-32.86	-39.44	22.96	4.37	0.00	90.29	8.51	-5.63	92.57	-14.98	2.89	0.00	104.22	3.94	-5.47	82.23	11.78	2.61	0.00	102.30	6.48	-33.86	94.85	6.49	2.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.70	64.15	17.57	16.80	80.79	10.64	0.00	-22.88	-90.39	16.39	4.32	4.59	3.98	0.00	96.49	-1.22	54.59	104.55	22.87	1.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
78.52	1.68	-15.41	116.24	28.20	3.81	0.00	66.84	-0.01	-12.87	110.92	-19.12	1.96	0.00	58.72	-1.29	-9.75	96.76	-17.89	4.44	0.00	90.45	7.49	-32.86	-39.44	22.96	4.53	0.00	90.29	8.51	-5.64	92.57	-14.98	3.28	0.00	104.22	3.94	-5.47	82.22	11.78	2.73	0.00	102.31	6.48	-33.85	94.86	6.49	2.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.70	64.15	17.57	16.80	80.79	10.70	0.00	-22.88	-90.39	16.39	4.32	4.59	3.82	0.00	96.49	-1.22	54.59	104.55	22.87	1.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
78.52	1.67	-15.41	116.23	28.18	3.66	0.00	66.83	-0.02	-12.86	110.92	-19.13	1.90	0.00	58.72	-1.29	-9.75	96.76	-17.89	4.32	0.00	90.47	7.49	-32.87	-39.44	22.96	4.62	0.00	90.29	8.51	-5.64	92.57	-14.98	3.57	0.00	104.22	3.94	-5.47	82.21	11.78	2.79	0.00	102.32	6.48	-33.86	94.86	6.49	2.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.70	64.15	17.57	16.80	80.79	10.93	0.00	-22.88	-90.39	16.39	4.32	4.59	3.57	0.00	96.49	-1.22	54.59	104.55	22.87	1.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
78.52	1.66	-15.41	116.23	28.17	3.76	0.00	66.83	-0.02	-12.86	110.92	-19.13	1.75	0.00	58.73	-1.29	-9.75	96.76	-17.88	4.39	0.00	90.49	7.49	-32.89	-39.45	22.96	4.48	0.00	90.29	8.51	-5.64	92.57	-14.98	3.45	0.00	104.22	3.94	-5.46	82.21	11.78	2.62	0.00	102.32	6.47	-33.87	94.86	6.49	1.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.70	64.15	17.57	16.80	80.79	10.75	0.00	-22.88	-90.39	16.39	4.32	4.59	3.82	0.00	96.49	-1.22	54.59	104.55	22.87	1.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
78.52	1.66	-15.39	116.23	28.17	4.05	0.00	66.83	-0.02	-12.86	110.92	-19.13	2.09	0.00	58.74	-1.27	-9.77	96.76	-17.88	4.55	0.00	90.50	7.48	-32.91	-39.45	22.96	4.55	0.00	90.29	8.51	-5.64	92.57	-14.98	3.27	0.00	104.22	3.94	-5.46	82.22	11.77	2.76	0.00	102.32	6.47	-33.88	94.86	6.49	2.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.70	64.15	17.57	16.80	80.79	10.93	0.00	-22.88	-90.39	16.39	4.32	4.59	3.90	0.00	96.49	-1.22	54.59	104.55	22.87	1.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
78.51	1.67	-15.37	116.23	28.17	3.78	0.00	66.83	0.00	-12.87	110.93	-19.12	1.94	0.00	58.75	-1.27	-9.78	96.76	-17.88	4.48	0.00	90.49	7.47	-32.91	-39.45	22.96	4.51	0.00	90.29	8.51	-5.64	92.57	-14.98	3.06	0.00	104.23	3.94	-5.47	82.22	11.77	2.78	0.00	102.31	6.46	-33.89	94.86	6.48	2.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.70	64.15	17.57	16.80	80.79	11.08	0.00	-22.88	-90.39	16.39	4.32	4.59	3.78	0.00	96.49	-1.22	54.59	104.55	22.87	2.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
78.50	1.68	-15.35	116.23	28.18	3.65	0.00	66.83	0.01	-12.88	110.93	-19.12	1.87	0.00	58.75	-1.27	-9.79	96.76	-17.88	4.34	0.00	90.46	7.47	-32.90	-39.45	22.96	4.50	0.00	90.29	8.50	-5.64	92.57	-14.98	3.21	0.00	104.24	3.94	-5.48	82.22	11.77	2.54	0.00	102.31	6.45	-33.89	94.86	6.48	2.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.70	64.15	17.57	16.80	80.79	10.71	0.00	-22.88	-90.39	16.39	4.32	4.59	3.94	0.00	96.49	-1.22	54.59	104.55	22.87	1.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
78.51	1.69	-15.35	116.23	28.18	3.42	0.00	66.83	0.01	-12.88	110.93	-19.12	2.03	0.00	58.74	-1.28	-9.79	96.76	-17.88	4.40	0.00	90.46	7.47	-32.89	-39.44	22.96	4.53	0.00	90.29	8.50	-5.64	92.57	-14.98	3.19	0.00	104.25	3.95	-5.49	82.22	11.78	2.36	0.00	102.30	6.46	-33.89	94.85	6.48	2.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.70	64.15	17.57	16.80	80.79	10.56	0.00	-22.88	-90.39	16.39	4.32	4.59	3.90	0.00	96.48	-1.22	54.59	104.55	22.87	1.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
78.53	1.70	-15.36	116.24	28.17	3.40	0.00	66.83	0.00	-12.88	110.93	-19.13	1.87	0.00	58.74	-1.28	-9.78	96.77	-17.89	4.37	0.00	90.47	7.48	-32.88	-39.45	22.96	4.32	0.00	90.29	8.50	-5.64	92.57	-14.98	3.21	0.00	104.25	3.94	-5.49	82.21	11.77	2.58	0.00	102.29	6.47	-33.88	94.85	6.48	2.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.70	64.15	17.57	16.80	80.79	10.91	0.00	-22.88	-90.39	16.39	4.32	4.59	3.64	0.00	96.48	-1.22	54.59	104.55	22.87	1.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
78.54	1.69	-15.37	116.24	28.16	3.57	0.00	66.83	-0.02	-12.89	110.94	-19.14	2.16	0.00	58.75	-1.28	-9.78	96.77	-17.89	4.57	0.00	90.48	7.48	-32.89	-39.45	22.97	4.41	0.00	90.29	8.50	-5.64	92.57	-14.98	3.56	0.00	104.24	3.94	-5.49	82.21	11.77	2.82	0.00	102.27	6.49	-33.88	94.85	6.49	2.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.70	64.15	17.57	16.80	80.80	11.13	0.00	-22.88	-90.39	16.39	4.32	4.59	3.77	0.00	96.48	-1.22	54.59	104.55	22.87	1.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
78.55	1.68	-15.37	116.25	28.16	3.45	0.00	66.84	-0.03	-12.89	110.94	-19.14	2.09	0.00	58.76	-1.27	-9.79	96.76	-17.88	4.66	0.00	90.49	7.49	-32.90	-39.46	22.97	4.33	0.00	90.29	8.50	-5.64	92.57	-14.98	3.49	0.00	104.23	3.94	-5.49	82.21	11.77	2.53	0.00	102.26	6.50	-33.87	94.86	6.49	2.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.70	64.15	17.57	16.80	80.80	10.90	0.00	-22.88	-90.39	16.39	4.32	4.59	3.89	0.00	96.48	-1.22	54.59	104.55	22.87	1.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
78.54	1.66	-15.37	116.25	28.15	3.51	0.00	66.84	-0.02	-12.89	110.94	-19.14	1.81	0.00	58.77	-1.27	-9.80	96.75	-17.88	4.25	0.00	90.48	7.49	-32.90	-39.46	22.96	4.23	0.00	90.29	8.50	-5.64	92.57	-14.98	3.52	0.00	104.22	3.94	-5.48	82.21	11.76	2.41	0.00	102.26	6.50	-33.87	94.86	6.49	2.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.70	64.15	17.57	16.80	80.80	10.90	0.00	-22.88	-90.39	16.39	4.32	4.59	3.81	0.00	96.48	-1.22	54.59	104.55	22.87	1.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
78.54	1.66	-15.36	116.25	28.16	3.49	0.00	66.83	-0.01	-12.89	110.94	-19.14	2.21	0.00	58.76	-1.28	-9.80	96.75	-17.88	4.48	0.00	90.45	7.48	-32.89	-39.45	22.95	4.44	0.00	90.29	8.50	-5.64	92.58	-14.98	3.48	0.00	104.22	3.94	-5.48	82.21	11.76	2.74	0.00	102.27	6.49	-33.87	94.86	6.49	2.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.70	64.15	17.57	16.79	80.80	11.02	0.00	-22.88	-90.39	16.39	4.32	4.59	3.96	0.00	96.49	-1.22	54.59	104.55	22.87	1.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
78.53	1.67	-15.36	116.25	28.17	3.57	0.00	66.82	-0.01	-12.89	110.94	-19.13	2.13	0.00	58.74	-1.30	-9.79	96.75	-17.87	4.46	0.00	90.42	7.48	-32.88	-39.44	22.94	4.51	0.00	90.29	8.50	-5.64	92.58	-14.98	3.23	0.00	104.23	3.93	-5.47	82.20	11.76	2.73	0.00	102.28	6.48	-33.87	94.85	6.49	2.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.70	64.15	17.57	16.79	80.80	11.01	0.00	-22.88	-90.39	16.39	4.32	4.59	3.90	0.00	96.49	-1.22	54.59	104.55	22.87	1.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
78.53	1.69	-15.36	116.26	28.18	3.81	0.00	66.81	-0.01	-12.88	110.94	-19.13	1.88	0.00	58.72	-1.31	-9.78	96.76	-17.87	3.86	0.00	90.40	7.48	-32.87	-39.44	22.95	4.55	0.00	90.29	8.50	-5.64	92.58	-14.98	3.33	0.00	104.23	3.92	-5.46	82.20	11.76	2.74	0.00	102.29	6.48	-33.87	94.84	6.48	2.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.70	64.15	17.57	16.78	80.80	11.23	0.00	-22.88	-90.39	16.39	4.32	4.59	3.82	0.00	96.49	-1.22	54.59	104.55	22.87	1.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
78.53	1.70	-15.37	116.27	28.19	3.71	0.00	66.81	-0.02	-12.88	110.94	-19.13	1.97	0.00	58.71	-1.30	-9.77	96.76	-17.86	4.29	0.00	90.40	7.48	-32.87	-39.45	22.96	4.46	0.00	90.29	8.50	-5.64	92.58	-14.98	3.06	0.00	104.23	3.91	-5.45	82.20	11.75	2.67	0.00	102.30	6.48	-33.87	94.84	6.48	2.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.70	64.15	17.57	16.78	80.80	11.16	0.00	-22.88	-90.39	16.39	4.32	4.59	3.81	0.00	96.49	-1.22	54.59	104.55	22.87	1.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
78.53	1.69	-15.38	116.27	28.18	3.83	0.00	66.81	-0.01	-12.89	110.93	-19.12	1.94	0.00	58.72	-1.29	-9.78	96.76	-17.85	4.71	0.00	90.41	7.49	-32.87	-39.45	22.96	4.37	0.00	90.29	8.50	-5.63	92.58	-14.98	3.09	0.00	104.22	3.91	-5.45	82.21	11.75	2.55	0.00	102.29	6.47	-33.87	94.85	6.48	2.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.70	64.15	17.57	16.77	80.80	10.90	0.00	-22.88	-90.39	16.39	4.32	4.59	3.86	0.00	96.49	-1.22	54.59	104.55	22.87	2.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
78.53	1.67	-15.39	116.26	28.17	3.67	0.00	66.82	0.00	-12.89	110.92	-19.12	1.98	0.00	58.74	-1.26	-9.79	96.76	-17.84	4.46	0.00	90.43	7.49	-32.88	-39.45	22.97	4.65	0.00	90.28	8.50	-5.63	92.58	-14.98	3.46	0.00	104.21	3.92	-5.46	82.21	11.75	2.92	0.00	102.29	6.47	-33.87	94.86	6.48	2.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.70	64.16	17.57	16.76	80.80	11.02	0.00	-22.88	-90.39	16.39	4.32	4.59	3.97	0.00	96.49	-1.22	54.59	104.55	22.87	2.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
78.53	1.66	-15.40	116.25	28.16	3.51	0.00	66.82	0.00	-12.89	110.92	-19.11	2.00	0.00	58.76	-1.25	-9.81	96.75	-17.84	4.69	0.00	90.43	7.48	-32.87	-39.44	22.96	4.58	0.00	90.28	8.50	-5.63	92.58	-14.98	3.12	0.00	104.21	3.93	-5.46	82.21	11.75	2.97	0.00	102.28	6.46	-33.86	94.86	6.48	2.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.70	64.16	17.57	16.75	80.80	10.98	0.00	-22.87	-90.38	16.39	4.32	4.59	3.72	0.00	96.49	-1.22	54.59	104.55	22.87	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
78.54	1.65	-15.41	116.24	28.15	3.91	0.00	66.82	0.00	-12.89	110.92	-19.11	1.94	0.00	58.77	-1.25	-9.81	96.74	-17.84	4.76	0.00	90.43	7.48	-32.86	-39.44	22.96	4.32	0.00	90.28	8.50	-5.63	92.58	-14.98	3.16	0.00	104.21	3.94	-5.46	82.21	11.75	2.69	0.00	102.29	6.46	-33.86	94.85	6.47	2.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.70	64.16	17.57	16.75	80.80	10.81	0.00	-22.87	-90.38	16.39	4.32	4.59	3.71	0.00	96.49	-1.22	54.59	104.55	22.87	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
78.54	1.66	-15.41	116.24	28.14	3.77	0.00	66.82	-0.02	-12.89	110.93	-19.12	2.02	0.00	58.76	-1.27	-9.81	96.74	-17.85	4.46	0.00	90.44	7.47	-32.86	-39.44	22.96	4.35	0.00	90.28	8.49	-5.63	92.58	-14.98	3.54	0.00	104.22	3.94	-5.45	82.21	11.76	2.74	0.00	102.30	6.47	-33.86	94.85	6.47	1.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.70	64.16	17.57	16.74	80.80	10.86	0.00	-22.87	-90.38	16.39	4.32	4.59	3.98	0.00	96.49	-1.22	54.59	104.55	22.87	1.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
78.54	1.68	-15.40	116.24	28.13	3.68	0.00	66.82	-0.04	-12.88	110.93	-19.14	1.89	0.00	58.74	-1.29	-9.79	96.74	-17.86	4.54	0.00	90.46	7.47	-32.86	-39.45	22.96	4.34	0.00	90.28	8.49	-5.63	92.58	-14.98	3.18	0.00	104.23	3.93	-5.46	82.21	11.76	2.74	0.00	102.32	6.48	-33.86	94.85	6.46	2.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.70	64.16	17.57	16.73	80.80	10.95	0.00	-22.87	-90.38	16.39	4.32	4.59	3.78	0.00	96.49	-1.22	54.59	104.55	22.87	1.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
78.53	1.68	-15.38	116.24	28.11	3.89	0.00	66.82	-0.05	-12.89	110.94	-19.16	1.68	0.00	58.73	-1.29	-9.79	96.74	-17.87	4.49	0.00	90.48	7.47	-32.87	-39.45	22.97	4.46	0.00	90.28	8.49	-5.63	92.58	-14.98	3.03	0.00	104.23	3.94	-5.47	82.21	11.76	2.69	0.00	102.33	6.48	-33.86	94.85	6.46	2.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.70	64.16	17.57	16.73	80.80	11.08	0.00	-22.87	-90.38	16.39	4.32	4.59	3.77	0.00	96.49	-1.22	54.59	104.55	22.87	1.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
78.52	1.68	-15.37	116.24	28.09	3.89	0.00	66.83	-0.03	-12.89	110.94	-19.17	1.95	0.00	58.73	-1.28	-9.79	96.74	-17.87	4.17	0.00	90.49	7.48	-32.87	-39.45	22.97	4.60	0.00	90.28	8.49	-5.63	92.57	-14.98	3.37	0.00	104.24	3.94	-5.48	82.22	11.75	2.79	0.00	102.34	6.48	-33.86	94.85	6.46	2.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.70	64.16	17.57	16.72	80.80	11.12	0.00	-22.87	-90.38	16.39	4.32	4.59	4.01	0.00	96.49	-1.22	54.59	104.55	22.87	1.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
78.52	1.68	-15.37	116.24	28.09	3.83	0.00	66.84	0.01	-12.89	110.94	-19.17	2.12	0.00	58.74	-1.27	-9.80	96.73	-17.88	4.44	0.00	90.49	7.49	-32.87	-39.44	22.97	4.36	0.00	90.28	8.50	-5.63	92.57	-14.98	3.28	0.00	104.24	3.94	-5.48	82.22	11.74	2.81	0.00	102.34	6.48	-33.86	94.85	6.46	2.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.70	64.16	17.57	16.72	80.80	10.92	0.00	-22.87	-90.38	16.39	4.32	4.59	3.76	0.00	96.49	-1.22	54.59	104.55	22.87	1.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
78.52	1.68	-15.39	116.24	28.08	3.82	0.00	66.85	0.03	-12.89	110.94	-19.17	2.02	0.00	58.76	-1.26	-9.81	96.73	-17.89	4.70	0.00	90.49	7.49	-32.87	-39.44	22.97	4.52	0.00	90.28	8.50	-5.63	92.57	-14.98	3.03	0.00	104.24	3.93	-5.47	82.21	11.73	2.77	0.00	102.34	6.48	-33.85	94.84	6.46	2.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.70	64.16	17.57	16.72	80.80	10.81	0.00	-22.87	-90.38	16.39	4.32	4.59	3.79	0.00	96.49	-1.22	54.59	104.55	22.87	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
78.51	1.67	-15.40	116.24	28.08	3.93	0.00	66.85	0.03	-12.88	110.95	-19.17	1.85	0.00	58.77	-1.27	-9.81	96.74	-17.90	4.40	0.00	90.50	7.49	-32.86	-39.44	22.97	4.55	0.00	90.28	8.50	-5.63	92.57	-14.98	3.10	0.00	104.23	3.93	-5.46	82.21	11.73	2.83	0.00	102.34	6.48	-33.85	94.83	6.47	2.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.71	64.16	17.57	16.72	80.80	11.02	0.00	-22.87	-90.38	16.39	4.32	4.59	4.12	0.00	96.49	-1.22	54.59	104.55	22.87	1.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
